328,"[(8, 3, 4), (11, 3, 1), (12, 5, 2), (23, 3, 3), (28, 5, 2), (29, 3, 4), (38, 3, 3), (44, 3, 2), (46, 2, 1), (50, 4, 1), (51, 3, 1), (54, 3, 4), (56, 4, 3), (58, 4, 2), (62, 3, 1), (64, 4, 2), (65, 4, 4), (68, 3, 2), (69, 4, 2), (70, 4, 3), (71, 4, 3), (72, 3, 1), (73, 4, 1), (77, 4, 3), (89, 5, 2), (96, 4, 3), (97, 3, 1), (117, 4, 1), (118, 3, 3), (121, 4, 4), (127, 5, 1), (133, 5, 2), (135, 3, 4), (149, 2, 4), (153, 2, 2), (155, 4, 3), (159, 3, 4), (161, 4, 1), (167, 3, 1), (172, 4, 1), (176, 5, 3), (177, 3, 4), (180, 4, 4), (181, 4, 2), (182, 2, 3), (186, 4, 1), (187, 4, 4), (192, 4, 3), (194, 3, 3), (195, 3, 3), (198, 3, 2), (204, 3, 1), (215, 3, 3), (226, 3, 3), (227, 3, 1), (229, 3, 2), (230, 3, 2), (232, 3, 4), (235, 3, 3), (237, 4, 3), (241, 5, 4), (258, 5, 2), (260, 2, 2), (270, 2, 1), (272, 5, 4), (273, 3, 2), (275, 4, 4), (281, 4, 4), (286, 5, 4), (299, 2, 1), (300, 5, 2), (301, 2, 1), (302, 4, 4), (313, 4, 4), (315, 4, 3), (316, 5, 1), (317, 4, 4), (318, 5, 3), (323, 3, 2), (326, 4, 1), (327, 3, 3), (328, 4, 1), (333, 3, 1), (343, 3, 3), (344, 4, 2), (347, 5, 1), (357, 4, 3), (380, 3, 2), (383, 3, 3), (385, 3, 1), (399, 2, 2), (405, 4, 4), (427, 3, 3), (433, 2, 2), (435, 4, 2), (447, 2, 1), (448, 3, 3), (449, 3, 3), (471, 3, 4), (481, 3, 4), (498, 5, 2), (518, 2, 4), (520, 5, 1), (540, 3, 3), (549, 4, 2), (553, 3, 3), (559, 3, 2), (561, 3, 4), (566, 5, 1), (572, 3, 2), (578, 2, 1), (582, 5, 1), (586, 1, 2), (589, 4, 4), (595, 3, 3), (597, 3, 4), (601, 4, 3), (606, 3, 3), (610, 3, 2), (620, 3, 3), (637, 3, 2), (645, 4, 3), (646, 3, 4), (649, 3, 3), (651, 5, 3), (657, 4, 4), (662, 3, 3), (665, 2, 1), (684, 5, 3), (685, 4, 4), (688, 1, 4), (689, 5, 1), (692, 4, 1), (699, 4, 1), (708, 2, 4), (715, 2, 3), (720, 3, 1), (723, 3, 4), (729, 4, 3), (739, 3, 2), (744, 4, 4), (748, 3, 2), (751, 3, 1), (752, 2, 4), (755, 3, 2), (778, 3, 2), (798, 2, 3), (809, 4, 3), (810, 3, 4), (823, 3, 1), (849, 3, 1), (903, 3, 4), (911, 3, 1), (912, 3, 2), (915, 3, 2), (939, 4, 4), (956, 4, 2), (983, 3, 3), (984, 3, 1), (1021, 3, 2), (1107, 3, 2), (1112, 4, 4), (1217, 3, 2), (1313, 4, 1), (1401, 2, 2), (1439, 3, 2), (1478, 3, 3), (1483, 4, 2), (1518, 3, 1)]"
329,"[(7, 3, 1), (8, 2, 3), (11, 3, 3), (39, 2, 3), (50, 4, 1), (117, 3, 2), (127, 4, 1), (137, 5, 1), (169, 4, 4), (174, 4, 2), (185, 3, 2), (186, 3, 1), (194, 3, 1), (197, 4, 1), (198, 4, 2), (199, 4, 3), (248, 3, 1), (274, 3, 1), (282, 3, 2), (284, 3, 3), (286, 4, 4), (294, 2, 1), (295, 4, 1), (302, 5, 2), (313, 4, 4), (322, 3, 2), (323, 2, 3), (331, 3, 1), (333, 4, 4), (423, 4, 1), (534, 3, 1), (651, 4, 2), (657, 3, 2), (705, 3, 4), (879, 2, 2), (892, 2, 4), (1011, 3, 4)]"
330,"[(1, 5, 4), (15, 5, 4), (21, 5, 3), (25, 5, 3), (28, 5, 4), (31, 5, 2), (63, 3, 3), (64, 5, 1), (67, 4, 1), (69, 5, 3), (82, 4, 1), (91, 4, 3), (94, 4, 3), (98, 5, 3), (99, 4, 4), (100, 4, 2), (102, 4, 1), (105, 4, 3), (117, 5, 3), (118, 5, 1), (126, 5, 3), (132, 5, 1), (135, 3, 1), (143, 5, 4), (148, 4, 2), (151, 4, 4), (168, 3, 3), (177, 4, 4), (185, 4, 4), (195, 3, 4), (197, 5, 4), (202, 5, 3), (205, 3, 1), (209, 3, 2), (210, 5, 2), (216, 5, 4), (225, 4, 1), (228, 5, 3), (231, 5, 2), (237, 4, 1), (238, 5, 2), (252, 4, 1), (257, 5, 2), (283, 5, 2), (284, 5, 2), (293, 3, 1), (318, 5, 2), (357, 4, 2), (370, 4, 2), (376, 4, 1), (384, 2, 3), (385, 5, 3), (403, 5, 2), (405, 5, 3), (422, 4, 2), (423, 5, 3), (432, 4, 4), (443, 4, 1), (451, 5, 2), (468, 5, 4), (470, 5, 4), (479, 5, 1), (496, 5, 4), (501, 5, 2), (554, 3, 3), (559, 3, 3), (568, 5, 1), (627, 5, 3), (651, 5, 4), (660, 5, 3), (694, 5, 1), (699, 5, 3), (708, 3, 4), (729, 5, 1), (732, 5, 2), (739, 5, 4), (864, 4, 1), (866, 5, 1), (963, 5, 1), (966, 5, 3), (969, 5, 2), (989, 5, 1), (993, 4, 3), (1035, 4, 3), (1084, 5, 3)]"
331,"[(1, 1, 4), (8, 3, 4), (22, 4, 3), (31, 2, 1), (32, 4, 1), (124, 4, 1), (132, 3, 2), (160, 5, 2), (175, 4, 2), (178, 3, 4), (198, 4, 4), (214, 3, 4), (221, 4, 2), (223, 4, 4), (234, 4, 4), (238, 4, 1), (268, 5, 3), (269, 5, 1), (286, 4, 4), (302, 5, 2), (304, 5, 3), (306, 5, 4), (414, 4, 2), (467, 3, 4), (475, 3, 3), (482, 2, 3), (491, 3, 1), (506, 2, 3), (511, 5, 3), (634, 3, 3), (682, 5, 3), (694, 4, 4), (735, 4, 1), (958, 5, 4), (1017, 2, 2), (1101, 4, 3), (1141, 3, 2), (1194, 3, 3), (1199, 1, 3), (1296, 5, 3)]"
332,"[(1, 4, 2), (8, 5, 2), (9, 4, 3), (11, 5, 3), (12, 5, 4), (31, 4, 4), (38, 2, 2), (41, 5, 2), (50, 5, 2), (56, 5, 2), (64, 5, 4), (70, 2, 4), (73, 4, 4), (77, 4, 3), (79, 5, 1), (89, 5, 3), (96, 5, 2), (105, 2, 3), (106, 4, 4), (117, 4, 2), (118, 5, 1), (121, 5, 3), (122, 5, 3), (123, 4, 3), (125, 5, 1), (147, 4, 2), (159, 5, 1), (172, 5, 1), (173, 5, 4), (182, 5, 2), (195, 5, 1), (210, 5, 2), (222, 4, 4), (225, 3, 3), (226, 5, 3), (227, 5, 2), (230, 5, 2), (234, 5, 3), (237, 5, 4), (240, 4, 3), (245, 4, 3), (252, 5, 3), (255, 4, 4), (257, 4, 2), (264, 3, 2), (273, 5, 2), (276, 3, 3), (282, 5, 2), (293, 4, 1), (294, 5, 1), (298, 4, 4), (302, 5, 1), (307, 5, 3), (313, 5, 3), (322, 4, 4), (323, 5, 1), (327, 5, 1), (328, 5, 3), (333, 5, 3), (350, 4, 4), (356, 3, 2), (367, 4, 2), (369, 4, 1), (370, 2, 1), (385, 5, 1), (405, 4, 3), (406, 3, 2), (411, 4, 3), (431, 5, 3), (450, 5, 1), (452, 4, 3), (456, 4, 1), (470, 5, 1), (471, 4, 4), (472, 3, 2), (550, 5, 1), (552, 3, 3), (554, 3, 3), (562, 5, 1), (568, 4, 3), (597, 5, 3), (619, 3, 1), (628, 4, 1), (651, 5, 1), (660, 3, 1), (678, 4, 1), (679, 5, 2), (682, 4, 1), (685, 4, 1), (742, 5, 3), (746, 5, 4), (748, 4, 1), (756, 2, 2), (763, 5, 2), (769, 3, 1), (815, 4, 1), (820, 4, 1), (824, 3, 3), (827, 4, 1), (833, 5, 1), (840, 4, 2), (841, 4, 2), (845, 3, 2), (895, 5, 1), (931, 2, 1), (974, 4, 4), (982, 3, 2), (983, 2, 3), (984, 2, 3), (1011, 3, 2), (1042, 4, 3), (1047, 3, 1), (1090, 5, 3), (1157, 4, 2), (1210, 3, 3), (1315, 2, 3)]"
333,"[(100, 4, 3), (127, 4, 3), (153, 4, 2), (168, 4, 4), (174, 5, 1), (186, 4, 3), (255, 3, 2), (269, 2, 4), (294, 3, 2), (300, 4, 1), (435, 4, 2), (483, 4, 2), (513, 4, 2), (520, 4, 1)]"
334,"[(9, 4, 3), (10, 4, 1), (11, 4, 3), (12, 5, 1), (13, 3, 2), (14, 3, 4), (19, 4, 4), (20, 4, 3), (23, 4, 3), (28, 3, 3), (29, 2, 1), (38, 2, 3), (42, 4, 4), (44, 4, 2), (47, 4, 2), (50, 5, 2), (56, 4, 1), (58, 4, 4), (61, 3, 4), (68, 3, 2), (71, 3, 1), (73, 3, 1), (74, 2, 1), (79, 4, 3), (81, 4, 3), (82, 4, 2), (83, 4, 2), (89, 4, 4), (91, 4, 2), (95, 3, 1), (98, 4, 2), (99, 4, 4), (111, 3, 1), (115, 5, 4), (116, 4, 1), (121, 3, 2), (124, 5, 4), (125, 3, 2), (127, 4, 3), (129, 4, 1), (130, 4, 2), (131, 4, 2), (134, 5, 2), (137, 2, 1), (142, 3, 4), (143, 2, 3), (150, 4, 4), (151, 4, 3), (154, 4, 1), (155, 2, 4), (161, 3, 3), (163, 4, 4), (164, 3, 3), (169, 4, 4), (171, 4, 4), (172, 3, 3), (174, 4, 4), (175, 4, 1), (176, 3, 2), (179, 4, 3), (181, 4, 3), (185, 4, 1), (186, 3, 2), (187, 4, 4), (190, 4, 3), (193, 4, 2), (196, 4, 2), (197, 4, 2), (203, 4, 4), (208, 5, 2), (209, 3, 4), (213, 4, 4), (214, 3, 4), (217, 2, 4), (218, 3, 3), (220, 3, 3), (221, 5, 2), (225, 3, 3), (228, 5, 3), (230, 4, 3), (231, 2, 4), (235, 3, 3), (236, 4, 4), (237, 4, 1), (238, 4, 1), (239, 3, 3), (244, 3, 4), (246, 4, 3), (248, 4, 4), (255, 3, 4), (257, 4, 3), (258, 4, 3), (265, 3, 1), (271, 3, 1), (272, 4, 1), (275, 4, 4), (277, 3, 2), (283, 4, 1), (286, 4, 4), (287, 3, 2), (288, 3, 4), (290, 3, 4), (297, 5, 3), (301, 2, 4), (303, 4, 2), (304, 3, 2), (305, 2, 2), (307, 3, 2), (310, 3, 1), (312, 2, 3), (315, 4, 4), (318, 4, 1), (324, 4, 2), (328, 3, 4), (333, 4, 1), (337, 4, 3), (338, 1, 4), (345, 2, 2), (346, 5, 4), (347, 3, 3), (371, 2, 2), (403, 4, 2), (405, 3, 3), (419, 3, 4), (423, 5, 1), (425, 4, 1), (428, 4, 2), (429, 4, 4), (430, 4, 3), (433, 5, 2), (462, 4, 3), (479, 4, 2), (483, 5, 1), (484, 5, 4), (485, 3, 3), (488, 5, 3), (494, 4, 2), (496, 3, 1), (498, 4, 4), (500, 3, 1), (506, 3, 4), (508, 3, 1), (510, 4, 3), (518, 4, 3), (521, 4, 1), (527, 3, 4), (529, 5, 4), (531, 5, 1), (537, 4, 2), (549, 4, 1), (553, 1, 2), (561, 2, 2), (569, 2, 3), (582, 5, 1), (591, 4, 4), (606, 5, 2), (607, 3, 2), (629, 4, 2), (634, 4, 1), (640, 4, 1), (642, 5, 4), (655, 4, 1), (657, 4, 1), (675, 4, 2), (678, 3, 4), (689, 3, 2), (707, 4, 3), (710, 3, 2), (712, 3, 4), (736, 3, 2), (740, 3, 2), (744, 3, 3), (746, 3, 2), (753, 4, 1), (761, 2, 1), (762, 3, 2), (810, 3, 4), (815, 3, 2), (846, 3, 3), (855, 3, 2), (856, 4, 4), (865, 2, 1), (866, 3, 2), (877, 3, 2), (879, 3, 2), (882, 3, 4), (886, 4, 4), (887, 5, 4), (896, 5, 2), (899, 4, 3), (902, 4, 2), (905, 1, 4), (906, 5, 4), (931, 1, 4), (936, 3, 4), (937, 3, 1), (945, 4, 1), (950, 3, 1), (955, 1, 4), (969, 4, 3), (1011, 4, 4), (1014, 2, 4), (1016, 3, 3), (1020, 4, 2), (1041, 3, 3), (1048, 4, 2), (1074, 2, 4), (1132, 2, 4), (1170, 4, 2), (1198, 3, 2), (1202, 4, 2), (1226, 4, 2), (1263, 4, 4), (1312, 4, 3), (1313, 4, 2), (1426, 4, 1), (1504, 3, 3), (1525, 4, 2)]"
335,"[(258, 1, 4), (300, 5, 2), (305, 4, 3), (307, 5, 2), (313, 3, 3), (322, 4, 3), (323, 4, 2), (333, 4, 4), (340, 5, 3), (342, 2, 4), (355, 3, 3), (748, 2, 1), (902, 5, 4)]"
336,"[(1, 3, 1), (3, 1, 2), (4, 4, 1), (15, 4, 2), (25, 3, 3), (26, 5, 3), (33, 3, 3), (41, 3, 2), (42, 5, 2), (50, 4, 4), (56, 4, 2), (63, 2, 2), (70, 5, 1), (72, 3, 1), (85, 3, 3), (88, 2, 1), (90, 5, 1), (94, 3, 4), (100, 3, 3), (105, 4, 1), (111, 3, 1), (121, 4, 4), (122, 5, 3), (125, 3, 4), (151, 1, 3), (168, 5, 1), (173, 5, 3), (186, 4, 2), (204, 5, 2), (210, 5, 3), (237, 5, 1), (238, 3, 4), (257, 4, 4), (273, 5, 1), (275, 4, 2), (284, 4, 2), (288, 3, 2), (290, 3, 3), (294, 4, 3), (367, 3, 1), (368, 1, 1), (383, 1, 1), (388, 1, 4), (393, 3, 4), (401, 1, 1), (407, 1, 1), (475, 4, 3), (546, 3, 2), (575, 3, 4), (579, 3, 4), (585, 3, 2), (591, 5, 3), (628, 3, 4), (710, 4, 2), (716, 2, 4), (732, 3, 1), (734, 1, 1), (746, 3, 3), (762, 5, 3), (763, 3, 4), (765, 4, 3), (780, 3, 2), (781, 3, 2), (785, 1, 3), (790, 2, 4), (796, 3, 3), (859, 2, 4), (871, 2, 1), (949, 4, 3), (959, 3, 4), (998, 1, 1), (1011, 2, 1), (1037, 1, 4), (1041, 2, 2), (1048, 4, 4), (1051, 2, 3), (1079, 1, 3), (1094, 1, 3), (1118, 4, 3), (1183, 1, 3), (1188, 3, 1), (1249, 3, 1), (1437, 2, 3), (1446, 1, 1), (1496, 1, 2)]"
337,"[(15, 5, 2), (25, 3, 4), (50, 5, 3), (67, 4, 4), (125, 4, 4), (127, 3, 1), (151, 5, 2), (181, 2, 2), (222, 5, 3), (227, 5, 4), (228, 5, 4), (250, 3, 1), (380, 4, 2), (392, 5, 2), (449, 4, 3), (471, 5, 3), (515, 5, 2), (520, 5, 2), (636, 4, 2), (831, 1, 4), (879, 3, 2)]"
338,"[(1, 3, 4), (52, 5, 2), (83, 2, 4), (86, 4, 4), (135, 5, 2), (143, 2, 4), (169, 5, 2), (175, 4, 3), (180, 4, 2), (189, 4, 1), (196, 2, 3), (197, 5, 2), (208, 3, 1), (213, 5, 3), (215, 3, 1), (216, 4, 2), (269, 4, 2), (275, 5, 4), (286, 4, 4), (301, 4, 1), (382, 5, 3), (427, 4, 3), (443, 5, 3), (474, 4, 1), (478, 3, 1), (479, 5, 4), (488, 5, 1), (490, 5, 2), (497, 3, 3), (498, 4, 1), (513, 5, 1), (514, 5, 4), (517, 5, 4), (523, 3, 2), (525, 4, 4), (607, 4, 2), (650, 5, 2), (654, 5, 4), (708, 5, 2), (990, 4, 4), (1124, 4, 3)]"
339,"[(4, 4, 1), (5, 3, 4), (7, 4, 4), (9, 5, 4), (22, 5, 4), (29, 3, 4), (45, 5, 2), (50, 4, 1), (53, 4, 2), (56, 5, 4), (64, 5, 2), (69, 4, 2), (74, 4, 3), (79, 4, 1), (80, 3, 4), (81, 5, 3), (86, 4, 1), (88, 4, 1), (89, 5, 3), (91, 5, 1), (92, 4, 4), (94, 2, 1), (99, 4, 4), (100, 5, 1), (117, 3, 2), (121, 3, 2), (124, 4, 4), (127, 5, 3), (130, 4, 3), (131, 5, 4), (134, 5, 2), (136, 5, 2), (143, 5, 3), (144, 3, 4), (145, 3, 1), (150, 4, 3), (151, 4, 1), (156, 5, 2), (157, 4, 2), (160, 5, 2), (161, 3, 3), (167, 4, 4), (168, 4, 4), (170, 5, 3), (173, 5, 4), (174, 4, 2), (176, 4, 3), (178, 5, 4), (179, 5, 1), (180, 5, 3), (185, 4, 3), (186, 4, 1), (187, 5, 2), (191, 5, 2), (195, 3, 1), (197, 5, 4), (199, 5, 1), (200, 5, 2), (203, 4, 4), (204, 3, 1), (205, 5, 3), (208, 4, 1), (209, 5, 2), (211, 5, 4), (212, 4, 1), (213, 4, 4), (216, 3, 4), (217, 3, 1), (218, 3, 3), (222, 4, 4), (227, 2, 1), (229, 3, 4), (233, 1, 1), (234, 4, 4), (235, 3, 4), (238, 5, 1), (241, 4, 3), (250, 5, 3), (257, 4, 3), (269, 5, 3), (276, 4, 4), (293, 5, 1), (317, 4, 3), (327, 4, 1), (343, 3, 3), (346, 5, 3), (357, 5, 2), (383, 1, 4), (396, 4, 2), (403, 3, 1), (404, 4, 1), (410, 2, 4), (415, 3, 4), (423, 3, 2), (427, 5, 4), (428, 5, 1), (433, 4, 2), (434, 4, 4), (436, 4, 3), (447, 4, 1), (449, 3, 3), (451, 3, 4), (461, 5, 1), (474, 4, 3), (480, 5, 1), (483, 5, 1), (484, 5, 3), (485, 5, 3), (488, 5, 1), (498, 4, 4), (503, 4, 1), (504, 5, 2), (506, 4, 3), (508, 4, 3), (511, 5, 4), (515, 5, 4), (518, 5, 3), (521, 4, 3), (527, 4, 4), (528, 5, 2), (530, 5, 1), (546, 4, 4), (549, 4, 4), (566, 3, 4), (568, 3, 4), (614, 3, 1), (637, 4, 4), (639, 4, 2), (640, 5, 3), (644, 5, 2), (649, 5, 1), (650, 4, 2), (654, 5, 4), (655, 4, 1), (657, 4, 4), (660, 4, 2), (663, 5, 4), (675, 4, 2), (678, 2, 2), (702, 4, 2), (709, 5, 2), (719, 3, 3), (735, 4, 3), (736, 3, 3), (737, 3, 1), (790, 2, 4), (823, 3, 2), (939, 4, 1), (942, 4, 4), (1017, 5, 4), (1110, 4, 4), (1135, 2, 4), (1153, 4, 4), (1240, 5, 4), (1258, 3, 4), (1267, 3, 1), (1404, 5, 1), (1526, 4, 2)]"
340,"[(15, 5, 3), (50, 4, 2), (66, 5, 3), (88, 5, 1), (95, 5, 4), (143, 5, 4), (173, 5, 1), (179, 1, 1), (180, 3, 2), (196, 4, 4), (199, 5, 3), (211, 3, 1), (215, 5, 3), (274, 4, 4), (378, 5, 3), (417, 5, 2), (428, 1, 3), (480, 5, 4), (486, 4, 1), (497, 5, 2), (502, 2, 3), (520, 5, 2), (584, 3, 2), (588, 5, 2), (662, 2, 4), (946, 5, 4), (969, 5, 4)]"
341,"[(259, 3, 3), (299, 5, 3), (330, 5, 3), (335, 4, 2), (358, 1, 4), (682, 3, 2), (872, 4, 1), (881, 5, 4), (895, 4, 2), (908, 3, 4), (1025, 5, 1), (1280, 2, 4)]"
342,"[(3, 2, 3), (7, 4, 3), (8, 4, 1), (9, 5, 4), (11, 5, 3), (12, 5, 3), (14, 5, 4), (15, 3, 1), (26, 2, 2), (28, 2, 3), (42, 3, 2), (47, 5, 1), (57, 3, 3), (68, 3, 1), (88, 1, 1), (89, 3, 4), (93, 4, 1), (98, 3, 1), (111, 3, 2), (114, 5, 4), (123, 5, 4), (124, 4, 2), (125, 2, 1), (131, 5, 1), (133, 4, 4), (135, 3, 2), (137, 2, 1), (144, 5, 4), (149, 5, 4), (150, 3, 2), (152, 4, 4), (153, 4, 2), (165, 3, 4), (169, 5, 2), (174, 2, 2), (182, 5, 3), (188, 3, 3), (192, 4, 3), (193, 5, 2), (194, 3, 2), (196, 3, 1), (197, 4, 4), (208, 4, 4), (209, 5, 1), (212, 5, 4), (216, 5, 2), (223, 4, 1), (236, 3, 4), (238, 4, 2), (246, 4, 3), (248, 3, 2), (249, 3, 2), (251, 5, 2), (262, 2, 4), (276, 3, 4), (282, 1, 3), (286, 4, 2), (289, 2, 1), (293, 4, 2), (294, 3, 4), (298, 3, 4), (301, 5, 3), (319, 4, 3), (320, 5, 3), (324, 1, 4), (326, 1, 2), (327, 4, 1), (357, 3, 3), (367, 5, 4), (378, 4, 2), (381, 5, 3), (382, 3, 3), (408, 5, 4), (410, 3, 4), (412, 3, 3), (421, 3, 2), (423, 4, 3), (428, 5, 2), (433, 5, 2), (461, 3, 1), (475, 5, 1), (476, 4, 3), (478, 3, 3), (482, 5, 3), (486, 5, 3), (487, 5, 3), (488, 5, 3), (496, 4, 2), (499, 5, 1), (507, 4, 1), (514, 5, 1), (531, 3, 3), (535, 3, 2), (547, 5, 3), (606, 5, 3), (654, 4, 2), (656, 5, 1), (663, 4, 3), (692, 1, 4), (699, 4, 3), (716, 2, 1), (727, 3, 1), (732, 3, 3), (756, 3, 4), (763, 3, 4), (789, 3, 2), (818, 4, 2), (833, 3, 4), (844, 3, 2), (846, 2, 4), (866, 1, 2), (873, 3, 4), (875, 1, 4), (965, 4, 2), (1008, 3, 1), (1010, 1, 2), (1011, 3, 3), (1012, 4, 1), (1014, 1, 1), (1016, 1, 1), (1057, 2, 4), (1070, 3, 2), (1094, 3, 4), (1103, 3, 1), (1167, 1, 1), (1170, 3, 3), (1315, 1, 4), (1528, 3, 1)]"
343,"[(1, 5, 4), (3, 4, 3), (4, 5, 2), (7, 5, 1), (9, 5, 3), (10, 4, 3), (11, 5, 4), (13, 5, 1), (22, 4, 2), (23, 5, 3), (26, 3, 3), (28, 5, 2), (42, 4, 4), (50, 5, 4), (53, 5, 3), (56, 5, 3), (57, 5, 1), (58, 4, 1), (63, 4, 2), (64, 5, 2), (65, 5, 4), (66, 3, 3), (67, 3, 1), (68, 1, 2), (72, 5, 1), (77, 3, 1), (79, 4, 1), (81, 5, 4), (83, 4, 2), (86, 5, 2), (87, 4, 1), (89, 3, 2), (90, 4, 3), (98, 5, 1), (116, 5, 1), (117, 2, 2), (127, 5, 3), (134, 5, 3), (137, 4, 4), (144, 4, 4), (150, 4, 4), (152, 4, 4), (153, 5, 4), (154, 5, 1), (155, 1, 2), (157, 4, 1), (159, 2, 1), (168, 4, 3), (169, 5, 4), (174, 5, 3), (175, 5, 2), (176, 5, 1), (177, 4, 1), (179, 5, 4), (180, 5, 2), (189, 4, 4), (193, 4, 4), (197, 4, 3), (198, 4, 4), (200, 2, 4), (202, 4, 4), (203, 5, 3), (208, 4, 3), (215, 5, 2), (217, 3, 1), (222, 4, 3), (223, 5, 2), (229, 4, 1), (231, 5, 1), (234, 1, 4), (235, 4, 4), (236, 5, 1), (238, 4, 1), (241, 3, 4), (252, 4, 2), (257, 3, 1), (258, 5, 1), (260, 1, 2), (265, 2, 2), (274, 3, 2), (276, 5, 3), (277, 4, 1), (283, 4, 2), (286, 4, 4), (288, 2, 2), (297, 5, 1), (302, 4, 2), (317, 5, 1), (318, 5, 3), (324, 5, 2), (334, 5, 4), (357, 5, 2), (358, 1, 1), (385, 3, 3), (387, 4, 4), (403, 4, 1), (408, 5, 2), (410, 3, 4), (425, 5, 4), (427, 5, 1), (429, 4, 1), (449, 5, 1), (461, 2, 1), (462, 4, 4), (463, 4, 1), (466, 4, 2), (471, 4, 1), (473, 3, 2), (476, 2, 1), (478, 5, 2), (496, 5, 2), (508, 5, 1), (510, 5, 2), (515, 4, 2), (521, 5, 1), (523, 5, 1), (527, 5, 4), (528, 3, 2), (530, 5, 4), (531, 5, 2), (536, 4, 3), (555, 1, 1), (559, 3, 4), (561, 3, 3), (568, 1, 4), (581, 4, 3), (582, 3, 1), (583, 4, 3), (606, 5, 1), (614, 5, 3), (631, 4, 1), (657, 5, 4), (660, 3, 2), (663, 5, 3), (703, 4, 2), (715, 5, 4), (735, 5, 2), (739, 3, 1), (744, 4, 4), (747, 4, 2), (786, 4, 3), (930, 1, 4), (931, 3, 2), (943, 4, 4), (950, 3, 3), (963, 5, 4), (1008, 4, 3), (1039, 5, 4), (1047, 1, 1), (1067, 3, 2), (1073, 4, 4), (1112, 3, 3), (1117, 3, 2), (1140, 3, 3), (1194, 4, 4), (1211, 4, 2), (1267, 4, 4)]"
344,"[(1, 3, 3), (4, 4, 3), (7, 4, 4), (8, 5, 1), (11, 3, 4), (13, 3, 1), (14, 5, 4), (19, 4, 1), (22, 3, 1), (26, 3, 3), (50, 5, 4), (64, 5, 2), (69, 2, 1), (70, 3, 3), (71, 3, 4), (73, 3, 1), (83, 4, 4), (86, 4, 1), (88, 3, 2), (89, 5, 1), (95, 4, 2), (96, 4, 2), (98, 4, 4), (100, 5, 2), (117, 3, 3), (118, 3, 2), (121, 3, 4), (122, 1, 4), (124, 5, 4), (127, 5, 2), (129, 4, 3), (132, 4, 4), (137, 5, 3), (151, 5, 4), (169, 5, 1), (173, 5, 4), (174, 5, 3), (198, 5, 4), (202, 4, 2), (203, 4, 1), (210, 4, 4), (216, 4, 4), (235, 3, 4), (258, 3, 1), (269, 4, 1), (272, 5, 3), (273, 4, 4), (275, 4, 4), (276, 4, 1), (280, 3, 2), (281, 3, 1), (285, 5, 4), (290, 2, 2), (291, 3, 3), (297, 4, 1), (298, 4, 4), (302, 5, 3), (311, 4, 4), (316, 4, 4), (319, 1, 3), (322, 2, 4), (357, 5, 2), (367, 5, 4), (372, 4, 2), (385, 2, 3), (405, 2, 1), (408, 5, 3), (431, 3, 4), (459, 4, 4), (463, 4, 3), (473, 4, 4), (476, 3, 2), (478, 4, 2), (487, 5, 1), (494, 4, 1), (496, 4, 2), (509, 4, 1), (516, 5, 1), (529, 5, 3), (530, 4, 4), (546, 3, 2), (562, 2, 3), (588, 5, 3), (628, 4, 2), (647, 4, 2), (694, 5, 4), (696, 3, 1), (708, 4, 4), (709, 5, 1), (713, 3, 2), (715, 4, 4), (742, 3, 2), (751, 4, 3), (756, 2, 4), (762, 3, 1), (764, 1, 1), (815, 2, 3), (844, 1, 2), (864, 3, 2), (926, 2, 1), (928, 2, 4), (955, 4, 4), (972, 4, 3), (1014, 4, 1), (1020, 5, 3), (1048, 3, 1), (1082, 2, 4), (1137, 3, 1), (1142, 5, 1)]"
